keyword,title,brand,price,raw_price,rating,reviews,platform,position,delivery,discount_pct,price_range,visibility_score,link,thumbnail,data_source
office chair ergonomic,Philips office chair ergonomic Model 755,Philips,9463.0,,3.7,3340,Flipkart,214,Free Delivery,0.0,Premium (5K-15K),0.0,,,csv
office chair ergonomic,Dell office chair ergonomic Model 884,Dell,7331.0,,4.1,2179,Reliance Digital,215,Free Delivery,0.0,Premium (5K-15K),0.0,,,csv
office chair ergonomic,Boat office chair ergonomic Model 172,Boat,28498.0,,3.7,4784,Reliance Digital,216,Free Delivery,0.0,High-End (15K-50K),0.0,,,csv
power bank fast charging,Sony power bank fast charging Model 154,Sony,33036.0,,3.9,3288,Reliance Digital,225,Free Delivery,0.0,High-End (15K-50K),0.0,,,csv
men running shoes,Boat men running shoes Model 762,Boat,18772.0,,3.4,347,Reliance Digital,232,Free Delivery,0.0,High-End (15K-50K),0.0,,,csv
power bank fast charging,Nike power bank fast charging Model 813,Nike,49195.0,,4.1,2711,Croma,226,Free Delivery,0.0,High-End (15K-50K),0.0,,,csv
microwave oven convection,LG microwave oven convection Model 306,LG,8035.0,,4.7,4121,Reliance Digital,248,5 Days,0.0,Premium (5K-15K),0.0,,,csv
power bank fast charging,Dell power bank fast charging Model 291,Dell,1087.0,,2.6,1882,Croma,227,5 Days,0.0,Economy (500-2K),0.0,,,csv
power bank fast charging,LG power bank fast charging Model 347,LG,16861.0,,4.4,1826,Croma,228,2 Days,0.0,High-End (15K-50K),0.0,,,csv
power bank fast charging,LG power bank fast charging Model 649,LG,26039.0,,4.1,248,Flipkart,229,2 Days,0.0,High-End (15K-50K),0.0,,,csv
office chair ergonomic,Nike office chair ergonomic Model 210,MI,34006.0,,4.6,2854,Flipkart,217,Free Delivery,0.0,High-End (15K-50K),0.0,,,csv
men running shoes,HP men running shoes Model 454,HP,30364.0,,3.7,660,Amazon,233,5 Days,0.0,High-End (15K-50K),0.0,,,csv
men running shoes,LG men running shoes Model 174,LG,22100.5,,3.7,4029,Amazon,234,5 Days,0.0,High-End (15K-50K),0.0,,,csv
air fryer India,Nike air fryer India Model 543,Nike,23754.5,,3.8,4051,Croma,227,5 Days,0.0,High-End (15K-50K),0.0,,,csv
power bank fast charging,LG power bank fast charging Model 344,LG,25192.0,,3.9,1871,Flipkart,230,Free Delivery,0.0,High-End (15K-50K),0.0,,,csv
office chair ergonomic,Samsung office chair ergonomic Model 656,Samsung,41403.0,,2.8,135,Amazon,218,Free Delivery,0.0,High-End (15K-50K),0.0,,,csv
power bank fast charging,LG power bank fast charging Model 620,LG,7596.0,,2.5,3981,Flipkart,231,2 Days,0.0,Premium (5K-15K),0.0,,,csv
microwave oven convection,Nike microwave oven convection Model 724,MI,43854.0,,3.5,3729,Croma,249,5 Days,0.0,High-End (15K-50K),0.0,,,csv
men running shoes,Nike men running shoes Model 955,Nike,12436.0,,2.8,4004,Amazon,235,2 Days,0.0,Premium (5K-15K),0.0,,,csv
power bank fast charging,Nike power bank fast charging Model 543,Nike,19052.0,,4.2,3428,Flipkart,232,5 Days,0.0,High-End (15K-50K),0.0,,,csv
microwave oven convection,Philips microwave oven convection Model 269,Philips,47068.0,,3.9,1802,Reliance Digital,250,Free Delivery,0.0,High-End (15K-50K),0.0,,,csv
power bank fast charging,Dell power bank fast charging Model 653,Dell,46043.0,,4.2,1541,Flipkart,233,Free Delivery,0.0,High-End (15K-50K),0.0,,,csv
air fryer India,Nike air fryer India Model 396,Nike,23754.5,,2.6,0,Reliance Digital,228,5 Days,0.0,High-End (15K-50K),0.0,,,csv
office chair ergonomic,Nike office chair ergonomic Model 771,MI,29337.0,,3.6,1541,Flipkart,219,Free Delivery,0.0,High-End (15K-50K),0.0,,,csv
power bank fast charging,HP power bank fast charging Model 730,HP,15938.0,,3.3,3328,Amazon,234,Free Delivery,0.0,High-End (15K-50K),0.0,,,csv
microwave oven convection,LG microwave oven convection Model 878,LG,23499.0,,2.8,2854,Amazon,251,5 Days,0.0,High-End (15K-50K),0.0,,,csv
air fryer India,LG air fryer India Model 168,LG,23754.5,,2.7,2233,Flipkart,229,Free Delivery,0.0,High-End (15K-50K),0.0,,,csv
men running shoes,Philips men running shoes Model 376,Philips,22100.5,,4.4,2555,Flipkart,236,5 Days,0.0,High-End (15K-50K),0.0,,,csv
office chair ergonomic,HP office chair ergonomic Model 674,HP,41684.0,,3.7,3074,Croma,220,Free Delivery,0.0,High-End (15K-50K),0.0,,,csv
air fryer India,Sony air fryer India Model 906,Sony,41305.0,,3.9,3574,Reliance Digital,230,Free Delivery,0.0,High-End (15K-50K),0.0,,,csv
office chair ergonomic,Samsung office chair ergonomic Model 398,Samsung,31075.0,,4.7,1146,Amazon,221,Free Delivery,0.0,High-End (15K-50K),0.0,,,csv
men running shoes,Dell men running shoes Model 652,Dell,30140.0,,2.9,807,Reliance Digital,237,5 Days,0.0,High-End (15K-50K),0.0,,,csv
power bank fast charging,Sony power bank fast charging Model 334,Sony,9499.0,,4.9,4207,Croma,235,Free Delivery,0.0,Premium (5K-15K),0.0,,,csv
men running shoes,Philips men running shoes Model 277,Philips,31389.0,,4.3,4321,Croma,238,5 Days,0.0,High-End (15K-50K),0.0,,,csv
office chair ergonomic,Philips office chair ergonomic Model 658,Philips,4438.0,,3.7,40,Amazon,222,5 Days,0.0,Mid-Range (2K-5K),0.0,,,csv
air fryer India,Dell air fryer India Model 580,Dell,17961.0,,3.1,4995,Flipkart,231,2 Days,0.0,High-End (15K-50K),0.0,,,csv
office chair ergonomic,Dell office chair ergonomic Model 249,Dell,9264.0,,3.3,609,Reliance Digital,223,Free Delivery,0.0,Premium (5K-15K),0.0,,,csv
microwave oven convection,LG microwave oven convection Model 223,LG,46052.0,,4.5,2531,Croma,252,Free Delivery,0.0,High-End (15K-50K),0.0,,,csv
air fryer India,LG air fryer India Model 237,LG,3117.0,,3.7,748,Croma,232,Free Delivery,0.0,Mid-Range (2K-5K),0.0,,,csv
air fryer India,LG air fryer India Model 520,LG,28421.0,,4.6,2786,Reliance Digital,233,5 Days,0.0,High-End (15K-50K),0.0,,,csv
air fryer India,Dell air fryer India Model 376,Dell,48528.0,,2.6,3673,Flipkart,234,Free Delivery,0.0,High-End (15K-50K),0.0,,,csv
microwave oven convection,Puma microwave oven convection Model 544,MI,48582.0,,3.1,3036,Flipkart,253,5 Days,0.0,High-End (15K-50K),0.0,,,csv
office chair ergonomic,HP office chair ergonomic Model 112,HP,31474.0,,3.0,4517,Croma,224,Free Delivery,0.0,High-End (15K-50K),0.0,,,csv
air fryer India,Nike air fryer India Model 635,Nike,23979.0,,3.8,384,Amazon,235,2 Days,0.0,High-End (15K-50K),0.0,,,csv
office chair ergonomic,Philips office chair ergonomic Model 883,Philips,24312.0,,3.4,3442,Amazon,225,2 Days,0.0,High-End (15K-50K),0.0,,,csv
office chair ergonomic,Boat office chair ergonomic Model 505,Boat,17335.0,,4.9,2038,Croma,226,Free Delivery,0.0,High-End (15K-50K),0.0,,,csv
office chair ergonomic,Nike office chair ergonomic Model 457,MI,6006.0,,3.4,1498,Flipkart,227,Free Delivery,0.0,Premium (5K-15K),0.0,,,csv
air fryer India,Philips air fryer India Model 669,Philips,13652.0,,2.7,2243,Amazon,236,2 Days,0.0,Premium (5K-15K),0.0,,,csv
men running shoes,HP men running shoes Model 974,HP,13155.0,,3.6,2057,Flipkart,239,2 Days,0.0,Premium (5K-15K),0.0,,,csv
microwave oven convection,Sony microwave oven convection Model 861,Sony,14160.0,,5.0,1594,Reliance Digital,254,Free Delivery,0.0,Premium (5K-15K),0.0,,,csv
office chair ergonomic,Boat office chair ergonomic Model 534,Boat,49386.0,,4.1,916,Croma,228,Free Delivery,0.0,High-End (15K-50K),0.0,,,csv
power bank fast charging,Boat power bank fast charging Model 257,Boat,48691.0,,4.8,539,Croma,236,Free Delivery,0.0,High-End (15K-50K),0.0,,,csv
office chair ergonomic,Sony office chair ergonomic Model 116,Sony,39770.0,,4.2,617,Reliance Digital,229,2 Days,0.0,High-End (15K-50K),0.0,,,csv
air fryer India,Sony air fryer India Model 725,Sony,22083.0,,2.5,3667,Flipkart,237,5 Days,0.0,High-End (15K-50K),0.0,,,csv
men running shoes,LG men running shoes Model 265,LG,31009.0,,3.1,506,Reliance Digital,240,2 Days,0.0,High-End (15K-50K),0.0,,,csv
microwave oven convection,Philips microwave oven convection Model 221,Philips,14840.0,,4.3,3858,Flipkart,255,Free Delivery,0.0,Premium (5K-15K),0.0,,,csv
men running shoes,LG men running shoes Model 272,LG,5766.0,,3.2,973,Reliance Digital,241,5 Days,0.0,Premium (5K-15K),0.0,,,csv
microwave oven convection,Puma microwave oven convection Model 738,MI,41951.0,,4.0,1460,Flipkart,256,Free Delivery,0.0,High-End (15K-50K),0.0,,,csv
office chair ergonomic,HP office chair ergonomic Model 205,HP,132290.0,,2.6,874,Reliance Digital,230,Free Delivery,0.0,Luxury (50K+),0.0,,,csv
office chair ergonomic,Samsung office chair ergonomic Model 229,Samsung,20104.0,,2.7,439,Amazon,232,2 Days,0.0,High-End (15K-50K),0.0,,,csv
power bank fast charging,Nike power bank fast charging Model 172,Nike,25092.0,,3.0,263,Croma,239,2 Days,0.0,High-End (15K-50K),0.0,,,csv
microwave oven convection,Boat microwave oven convection Model 156,Boat,220130.0,,4.8,4501,Croma,257,2 Days,0.0,Luxury (50K+),0.0,,,csv
air fryer India,Dell air fryer India Model 363,Dell,23754.5,,4.0,641,Flipkart,241,2 Days,0.0,High-End (15K-50K),0.0,,,csv
air fryer India,Dell air fryer India Model 243,Dell,184400.0,,2.6,3171,Amazon,245,Free Delivery,0.0,Luxury (50K+),0.0,,,csv
microwave oven convection,Boat microwave oven convection Model 458,Boat,31490.0,,3.1,1093,Amazon,261,5 Days,0.0,High-End (15K-50K),0.0,,,csv
power bank fast charging,Dell power bank fast charging Model 484,Dell,40635.0,,3.0,1454,Croma,240,2 Days,0.0,High-End (15K-50K),0.0,,,csv
office chair ergonomic,Philips office chair ergonomic Model 808,Philips,28743.0,,5.0,3347,Amazon,236,2 Days,0.0,High-End (15K-50K),0.0,,,csv
men running shoes,Samsung men running shoes Model 785,Samsung,22100.5,,3.1,4026,Reliance Digital,244,5 Days,0.0,High-End (15K-50K),0.0,,,csv
power bank fast charging,Philips power bank fast charging Model 136,Philips,11469.0,,3.4,2456,Reliance Digital,241,Free Delivery,0.0,Premium (5K-15K),0.0,,,csv
microwave oven convection,Sony microwave oven convection Model 852,Sony,47730.0,,4.5,3005,Croma,266,2 Days,0.0,High-End (15K-50K),0.0,,,csv
power bank fast charging,Boat power bank fast charging Model 295,Boat,171520.0,,3.9,0,Flipkart,244,Free Delivery,0.0,Luxury (50K+),0.0,,,csv
air fryer India,Nike air fryer India Model 162,Nike,383970.0,,4.1,4559,Flipkart,250,5 Days,0.0,Luxury (50K+),0.0,,,csv
office chair ergonomic,HP office chair ergonomic Model 603,HP,24312.0,,3.7,3241,Croma,241,2 Days,0.0,High-End (15K-50K),0.0,,,csv
power bank fast charging,Boat power bank fast charging Model 237,Boat,27079.5,,4.1,4794,Reliance Digital,248,Free Delivery,0.0,High-End (15K-50K),0.0,,,csv
office chair ergonomic,Sony office chair ergonomic Model 116,Sony,383970.0,,4.2,617,Reliance Digital,243,2 Days,0.0,Luxury (50K+),0.0,,,csv
office chair ergonomic,Samsung office chair ergonomic Model 472,Samsung,9857.0,,3.7,3938,Amazon,244,2 Days,0.0,Premium (5K-15K),0.0,,,csv
power bank fast charging,Sony power bank fast charging Model 327,Sony,27079.5,,4.6,251,Croma,251,5 Days,0.0,High-End (15K-50K),0.0,,,csv
office chair ergonomic,Puma office chair ergonomic Model 306,MI,23833.0,,2.6,293,Flipkart,247,5 Days,0.0,High-End (15K-50K),0.0,,,csv
microwave oven convection,Dell microwave oven convection Model 367,Dell,323170.0,,3.6,434,Amazon,275,Free Delivery,0.0,Luxury (50K+),0.0,,,csv
microwave oven convection,Puma microwave oven convection Model 195,MI,128720.0,,4.4,629,Amazon,277,5 Days,0.0,Luxury (50K+),0.0,,,csv
power bank fast charging,Philips power bank fast charging Model 642,Philips,27079.5,,4.6,2579,Reliance Digital,255,2 Days,0.0,High-End (15K-50K),0.0,,,csv
men running shoes,Nike men running shoes Model 359,Nike,22100.5,,3.9,4643,Amazon,252,Free Delivery,0.0,High-End (15K-50K),0.0,,,csv
office chair ergonomic,Philips office chair ergonomic Model 666,Philips,24312.0,,5.0,1871,Reliance Digital,253,2 Days,0.0,High-End (15K-50K),0.0,,,csv
microwave oven convection,Philips microwave oven convection Model 322,Philips,23499.0,,4.2,3643,Croma,283,Free Delivery,0.0,High-End (15K-50K),0.0,,,csv
